Lake,pH,Cond,DO,Temp,Cl,CHLA,TP,Al,Cu,Fe,Mn,Depth,Area,Vulnerability,Chloride,Ca,Ba,Sr,Na,K,Mg,Latitude,Longitude
Albro,5.94,0.034,9.72,13,110,2.42,0.0047,45,5.4,170,68,6,19.8,High,L,10000,8.6,36,68000,900,960,44.685556,-63.576944
Banook,8.25,0.442,9.24,9.66,240,3.645,0.0027,16,1.3,35.35533906,110,12,33.3,High,H,25000,23,88,150000,2000,2300,44.674722,-63.562222
Bayers,6.14,0.615,9.74,15.7,180,0.4885,0.0023,100,4.8,110,180,8,5.52,Moderate,H,19000,32,77,120000,2100,3500,44.642222,-63.669167
Bell,7.34,0.045,10.52,13.5,12,1.56,0.0034,72,0.83,73,19,8,9.9,High,L,2100,6.8,8.3,6100,490,810,44.671944,-63.506667
Bissett,8.21,0.273,13.72,11.75,130,0.9805,0.0072,59,2.1,110,56,9,73.5,Moderate,H,15000,15,44,91000,1700,2000,44.661667,-63.709722
Black Point,5.58,0.092,9.26,16.4,28,2.24,0.0079,210,3,210,36,2,14.2,Moderate,L,2600,27,11,17000,540,610,44.663889,-63.783333
Charles,8.12,0.198,12.06,9.1,62,5.62,0.0026,38,1,61,20,26,113.6,High,L,11000,7.9,45,39000,1400,1400,44.708326,-63.554131
Chocolate,6.01,0.33,11.33,10.2,59,0.646,0.006,280,1,110,170,13,7.1,High,H,14000,22,55,63000,1200,2200,44.638611,-63.620556
Cranberry,6.65,0.271,10.21,8.44,150,2.235,0.0058,93,1.3,180,86,3,12.8,High,H,15000,14,45,93000,1700,1800,44.689444,-63.497778
First ,8.5,0.39,10.78,11.6,140,3.585,0.0072,40,0.96,100,360,24,80.9,Moderate,H,15000,29,41,77000,1600,1700,44.766944,-63.651389
Five Island,7.92,0.13,11.18,11.9,40,2.21,0.0035,62,0.74,82,27,9,133.5,High,L,1800,12,8.4,11000,480,480,44.658889,-63.811389
Fletchers,7.13,0.418,11.24,9.1,150,0.9515,0.0042,160,1.4,180,97,8,105.2,High,L,6700,10,24,22000,940,890,44.856389,-63.617222
Governor,7.33,0.191,11.11,10.7,65,0.8205,0.0016,190,1,130,25,14,40,High,H,15000,30,56,91000,1700,2000,44.6475,-63.712778
Kearney ,6.16,0.019,9.5,10,6.1,2.17,0.0048,240,0.95,150,6,26,63.9,High,L,7000,20,32,37000,910,1000,44.703333,-63.704167
Kidston,6.59,0.05,10.43,10.4,11,1.795,0.0059,140,0.68,150,21,6,11.7,High,L,3300,3.8,12,4000,420,560,44.598056,-63.620556
Loon,6.61,0.165,8.26,8.23,84,1.365,0.0044,33,1,74,21,5,68.1,High,L,10000,6.5,31,59000,1300,1400,44.710556,-63.514167
Maynard,7.98,0.172,9.33,10.27,91,2.325,0.0035,35,1.3,160,54,12,7.4,High,L,9700,16,35,59000,1100,1400,44.668056,-63.55
McCabe,7.57,0.048,10.15,10.9,14,1.935,0.0061,310,0.85,480,68,16,163.4,Moderate,L,2200,6.4,9.6,8600,470,580,44.776667,-63.751667
MicMac,8.25,0.452,8.87,3.6,250,3.18,0.0017,18,1.5,35.35533906,60,7,92.3,High,H,25000,19,90,160000,2000,2300,44.684167,-63.550278
Miller ,7.13,0.061,13.84,9.24,25,1.8,0.005,130,0.65,130,20,13,104.3,Moderate,L,4300,5.3,13,17000,520,620,44.808333,-63.600278
Oathill,7.21,0.196,11.51,7.2,190,7.245,0.0086,63,2,150,71,9,4.9,High,H,19000,29,62,120000,2000,2400,44.675833,-63.552222
Papermill,6.31,0.136,11.24,9.24,73,0.6555,0.0025,150,0.85,130,33,6,23.5,High,L,8200,27,35,44000,1000,1100,44.714444,-63.684167
Penhorn,8.19,0.242,8.9,10.54,140,2.085,0.0038,38,1.1,100,60,9,4.3,High,H,20000,34,60,89000,1700,1800,44.673889,-63.538333
Powdermill,7.84,0.182,10.94,11.5,54,5.13,0.01,22,0.74,35.35533906,16,12,41.3,Moderate,L,10000,14,32,34000,1300,1200,44.771667,-63.606667
Rocky ,7.28,0.327,9.88,15.7,91,4.295,0.0024,21,1.2,35.35533906,22,4,141.6,Moderate,L,15000,18,46,52000,2000,1300,44.768889,-63.625556
Russell,6.87,0.803,10.87,9.8,220,2.495,0.0066,37,1.4,75,140,9,34.4,High,H,21000,37,65,130000,2000,2000,44.667222,-63.521667
Sandy,7.36,0.159,11.2,11.3,49,2.53,0.0029,150,1.1,260,63,21,74.5,High,L,6400,20,26,31000,1100,1100,44.740278,-63.706944
Second,7.95,0.121,10.67,11.9,36,2.845,0.0052,78,0.69,96,9.9,13,90.3,Moderate,L,6200,9.6,18,24000,770,1000,44.784722,-63.638611
Settle,7.35,0.276,12.57,11.67,130,3.09,0.0098,46,1.7,170,45,8,6.57,High,H,15000,16,43,88000,1800,2100,44.676944,-63.504167
Sheldrake,5.78,0.108,9.97,16.6,32,4.025,0.0092,250,3.1,260,40,7,12.9,Moderate,L,2800,19,14,19000,740,710,44.675278,-63.8
Springfield,6.42,0.048,13.07,9.19,16,0.924,0.0062,87,1,170,18,4,78.9,High,L,4700,6.1,15,11000,710,920,44.816111,-63.734167
Third,8.14,0.098,11.02,11.6,26,6.145,0.0029,31,0.74,53,14,24,50.2,Moderate,L,5500,9.2,17,16000,710,940,44.7875,-63.629167
Thomas,7.01,0.0865,12.09,10.235,40,2.92,0.0045,61,1.43,82,20.5,10,113.3,Moderate,L,7150,8.1,26.5,24000,985,925,44.815833,-63.611944
WIlliam,7.55,0.2,11.2,9.5,68,3.345,0.005,46,0.84,62,17,26,339,Moderate,L,8300,8.5,32,26000,1100,1000,44.748333,-63.566111